CS01,Tuxtla Gutiérrez,600000,S,ES01
CS02,San Cristóbal de las Casas,215000,S,ES01
CS03,Tapachula,350000,S,ES01
CS04,Palenque,50000,S,ES01
CS05,Comitán,170000,S,ES01
CS06,Oaxaca de Juárez,300000,S,ES02
CS07,Salina Cruz,85000,S,ES02
CS08,Juchitán,110000,S,ES02
CS09,Puerto Escondido,45000,S,ES02
CS10,Tuxtepec,160000,S,ES02
CS11,Chilpancingo,200000,S,ES03
CS12,Acapulco,700000,S,ES03
CS13,Iguala,130000,S,ES03
CS14,Taxco,60000,S,ES03
CS15,Zihuatanejo,100000,S,ES03
CS16,Villahermosa,680000,S,ES04
CS17,Cárdenas,250000,S,ES04
CS18,Comalcalco,150000,S,ES04
CS19,Macuspana,160000,S,ES04
CS20,Tenosique,90000,S,ES04
